season,round,driver,driver_id,position,points,wins
2024,15,Fernando Alonso,alonso,9,50.0,0
2024,15,Lance Stroll,stroll,10,24.0,0
2024,15,Nico Hülkenberg,hulkenberg,11,22.0,0
2024,15,Yuki Tsunoda,tsunoda,12,22.0,0
2024,15,Daniel Ricciardo,ricciardo,13,12.0,0
2024,15,Pierre Gasly,gasly,14,8.0,0
2024,15,Oliver Bearman,bearman,15,6.0,0
2024,15,Kevin Magnussen,kevin_magnussen,16,5.0,0
2024,15,Esteban Ocon,ocon,17,5.0,0
2024,15,Alexander Albon,albon,18,4.0,0
2024,15,Guanyu Zhou,zhou,19,0.0,0
2024,15,Logan Sargeant,sargeant,20,0.0,0
2024,15,Valtteri Bottas,bottas,21,0.0,0
2024,16,Max Verstappen,max_verstappen,1,303.0,7
2024,16,Lando Norris,norris,2,241.0,2
2024,16,Charles Leclerc,leclerc,3,217.0,2
2024,16,Oscar Piastri,piastri,4,197.0,1
2024,16,Carlos Sainz,sainz,5,184.0,1
2024,16,Lewis Hamilton,hamilton,6,164.0,2
2024,16,Sergio Pérez,perez,7,143.0,0
2024,16,George Russell,russell,8,128.0,1
2024,16,Fernando Alonso,alonso,9,50.0,0
2024,16,Lance Stroll,stroll,10,24.0,0
2024,16,Nico Hülkenberg,hulkenberg,11,22.0,0
2024,16,Yuki Tsunoda,tsunoda,12,22.0,0
2024,16,Daniel Ricciardo,ricciardo,13,12.0,0
2024,16,Pierre Gasly,gasly,14,8.0,0
2024,16,Oliver Bearman,bearman,15,6.0,0
2024,16,Kevin Magnussen,kevin_magnussen,16,6.0,0
2024,16,Alexander Albon,albon,17,6.0,0
2024,16,Esteban Ocon,ocon,18,5.0,0
2024,16,Guanyu Zhou,zhou,19,0.0,0
2024,16,Logan Sargeant,sargeant,20,0.0,0
2024,16,Franco Colapinto,colapinto,21,0.0,0
2024,16,Valtteri Bottas,bottas,22,0.0,0
2024,17,Max Verstappen,max_verstappen,1,313.0,7
2024,17,Lando Norris,norris,2,254.0,2
2024,17,Charles Leclerc,leclerc,3,235.0,2
2024,17,Oscar Piastri,piastri,4,222.0,2
2024,17,Carlos Sainz,sainz,5,184.0,1
2024,17,Lewis Hamilton,hamilton,6,166.0,2
2024,17,George Russell,russell,7,143.0,1
2024,17,Sergio Pérez,perez,8,143.0,0
2024,17,Fernando Alonso,alonso,9,58.0,0
2024,17,Lance Stroll,stroll,10,24.0,0
2024,17,Nico Hülkenberg,hulkenberg,11,22.0,0
2024,17,Yuki Tsunoda,tsunoda,12,22.0,0
2024,17,Alexander Albon,albon,13,12.0,0
2024,17,Daniel Ricciardo,ricciardo,14,12.0,0
2024,17,Pierre Gasly,gasly,15,8.0,0
2024,17,Oliver Bearman,bearman,16,7.0,0
2024,17,Kevin Magnussen,kevin_magnussen,17,6.0,0
2024,17,Esteban Ocon,ocon,18,5.0,0
2024,17,Franco Colapinto,colapinto,19,4.0,0
2024,17,Guanyu Zhou,zhou,20,0.0,0
2024,17,Logan Sargeant,sargeant,21,0.0,0
2024,17,Valtteri Bottas,bottas,22,0.0,0
2024,18,Max Verstappen,max_verstappen,1,331.0,7
2024,18,Lando Norris,norris,2,279.0,3
2024,18,Charles Leclerc,leclerc,3,245.0,2
2024,18,Oscar Piastri,piastri,4,237.0,2
2024,18,Carlos Sainz,sainz,5,190.0,1
2024,18,Lewis Hamilton,hamilton,6,174.0,2
2024,18,George Russell,russell,7,155.0,1
2024,18,Sergio Pérez,perez,8,144.0,0
2024,18,Fernando Alonso,alonso,9,62.0,0
2024,18,Nico Hülkenberg,hulkenberg,10,24.0,0
2024,18,Lance Stroll,stroll,11,24.0,0
2024,18,Yuki Tsunoda,tsunoda,12,22.0,0
2024,18,Alexander Albon,albon,13,12.0,0
2024,18,Daniel Ricciardo,ricciardo,14,12.0,0
2024,18,Pierre Gasly,gasly,15,8.0,0
2024,18,Oliver Bearman,bearman,16,7.0,0
2024,18,Kevin Magnussen,kevin_magnussen,17,6.0,0
2024,18,Esteban Ocon,ocon,18,5.0,0
2024,18,Franco Colapinto,colapinto,19,4.0,0
2024,18,Guanyu Zhou,zhou,20,0.0,0
2024,18,Logan Sargeant,sargeant,21,0.0,0
2024,18,Valtteri Bottas,bottas,22,0.0,0
2024,19,Max Verstappen,max_verstappen,1,354.0,7
2024,19,Lando Norris,norris,2,297.0,3
2024,19,Charles Leclerc,leclerc,3,275.0,3
2024,19,Oscar Piastri,piastri,4,247.0,2
2024,19,Carlos Sainz,sainz,5,215.0,1
2024,19,Lewis Hamilton,hamilton,6,177.0,2
2024,19,George Russell,russell,7,167.0,1
2024,19,Sergio Pérez,perez,8,150.0,0
2024,19,Fernando Alonso,alonso,9,62.0,0
2024,19,Nico Hülkenberg,hulkenberg,10,29.0,0
2024,19,Lance Stroll,stroll,11,24.0,0
2024,19,Yuki Tsunoda,tsunoda,12,22.0,0
2024,19,Alexander Albon,albon,13,12.0,0
2024,19,Daniel Ricciardo,ricciardo,14,12.0,0
2024,19,Kevin Magnussen,kevin_magnussen,15,8.0,0
2024,19,Pierre Gasly,gasly,16,8.0,0
2024,19,Oliver Bearman,bearman,17,7.0,0
2024,19,Franco Colapinto,colapinto,18,5.0,0
2024,19,Esteban Ocon,ocon,19,5.0,0
2024,19,Liam Lawson,lawson,20,2.0,0
2024,19,Guanyu Zhou,zhou,21,0.0,0
2024,19,Logan Sargeant,sargeant,22,0.0,0
2024,19,Valtteri Bottas,bottas,23,0.0,0
2024,20,Max Verstappen,max_verstappen,1,362.0,7
2024,20,Lando Norris,norris,2,315.0,3
2024,20,Charles Leclerc,leclerc,3,291.0,3
2024,20,Oscar Piastri,piastri,4,251.0,2
2024,20,Carlos Sainz,sainz,5,240.0,2
2024,20,Lewis Hamilton,hamilton,6,189.0,2
2024,20,George Russell,russell,7,177.0,1
2024,20,Sergio Pérez,perez,8,150.0,0
2024,20,Fernando Alonso,alonso,9,62.0,0
2024,20,Nico Hülkenberg,hulkenberg,10,31.0,0
2024,20,Lance Stroll,stroll,11,24.0,0
2024,20,Yuki Tsunoda,tsunoda,12,22.0,0
2024,20,Kevin Magnussen,kevin_magnussen,13,14.0,0
2024,20,Alexander Albon,albon,14,12.0,0
2024,20,Daniel Ricciardo,ricciardo,15,12.0,0
2024,20,Pierre Gasly,gasly,16,9.0,0
2024,20,Oliver Bearman,bearman,17,7.0,0
2024,20,Franco Colapinto,colapinto,18,5.0,0
2024,20,Esteban Ocon,ocon,19,5.0,0
2024,20,Liam Lawson,lawson,20,2.0,0
2024,20,Guanyu Zhou,zhou,21,0.0,0
2024,20,Logan Sargeant,sargeant,22,0.0,0
2024,20,Valtteri Bottas,bottas,23,0.0,0
2024,21,Max Verstappen,max_verstappen,1,393.0,8
2024,21,Lando Norris,norris,2,331.0,3
2024,21,Charles Leclerc,leclerc,3,307.0,3
2024,21,Oscar Piastri,piastri,4,262.0,2
2024,21,Carlos Sainz,sainz,5,244.0,2
2024,21,George Russell,russell,6,192.0,1
2024,21,Lewis Hamilton,hamilton,7,190.0,2
2024,21,Sergio Pérez,perez,8,151.0,0
2024,21,Fernando Alonso,alonso,9,62.0,0
2024,21,Nico Hülkenberg,hulkenberg,10,31.0,0
2024,21,Yuki Tsunoda,tsunoda,11,28.0,0
2024,21,Pierre Gasly,gasly,12,26.0,0
2024,21,Lance Stroll,stroll,13,24.0,0
2024,21,Esteban Ocon,ocon,14,23.0,0
2024,21,Kevin Magnussen,kevin_magnussen,15,14.0,0
2024,21,Alexander Albon,albon,16,12.0,0
2024,21,Daniel Ricciardo,ricciardo,17,12.0,0
2024,21,Oliver Bearman,bearman,18,7.0,0
2024,21,Franco Colapinto,colapinto,19,5.0,0
2024,21,Liam Lawson,lawson,20,4.0,0
2024,21,Guanyu Zhou,zhou,21,0.0,0
2024,21,Logan Sargeant,sargeant,22,0.0,0
2024,21,Valtteri Bottas,bottas,23,0.0,0
2024,22,Max Verstappen,max_verstappen,1,403.0,8
2024,22,Lando Norris,norris,2,340.0,3
2024,22,Charles Leclerc,leclerc,3,319.0,3
2024,22,Oscar Piastri,piastri,4,268.0,2
2024,22,Carlos Sainz,sainz,5,259.0,2
2024,22,George Russell,russell,6,217.0,2
2024,22,Lewis Hamilton,hamilton,7,208.0,2
2024,22,Sergio Pérez,perez,8,152.0,0
2024,22,Fernando Alonso,alonso,9,62.0,0
2024,22,Nico Hülkenberg,hulkenberg,10,35.0,0
2024,22,Yuki Tsunoda,tsunoda,11,30.0,0
2024,22,Pierre Gasly,gasly,12,26.0,0
2024,22,Lance Stroll,stroll,13,24.0,0
2024,22,Esteban Ocon,ocon,14,23.0,0
2024,22,Kevin Magnussen,kevin_magnussen,15,14.0,0
2024,22,Alexander Albon,albon,16,12.0,0
2024,22,Daniel Ricciardo,ricciardo,17,12.0,0
2024,22,Oliver Bearman,bearman,18,7.0,0
2024,22,Franco Colapinto,colapinto,19,5.0,0
2024,22,Liam Lawson,lawson,20,4.0,0
2024,22,Guanyu Zhou,zhou,21,0.0,0
2024,22,Logan Sargeant,sargeant,22,0.0,0
2024,22,Valtteri Bottas,bottas,23,0.0,0
2024,23,Max Verstappen,max_verstappen,1,429.0,9
2024,23,Lando Norris,norris,2,349.0,3
2024,23,Charles Leclerc,leclerc,3,341.0,3
2024,23,Oscar Piastri,piastri,4,291.0,2
2024,23,Carlos Sainz,sainz,5,272.0,2
2024,23,George Russell,russell,6,235.0,2
2024,23,Lewis Hamilton,hamilton,7,211.0,2
2024,23,Sergio Pérez,perez,8,152.0,0
2024,23,Fernando Alonso,alonso,9,68.0,0
2024,23,Nico Hülkenberg,hulkenberg,10,37.0,0
2024,23,Pierre Gasly,gasly,11,36.0,0
2024,23,Yuki Tsunoda,tsunoda,12,30.0,0
2024,23,Lance Stroll,stroll,13,24.0,0
2024,23,Esteban Ocon,ocon,14,23.0,0
2024,23,Kevin Magnussen,kevin_magnussen,15,16.0,0
2024,23,Alexander Albon,albon,16,12.0,0
2024,23,Daniel Ricciardo,ricciardo,17,12.0,0
2024,23,Oliver Bearman,bearman,18,7.0,0
2024,23,Franco Colapinto,colapinto,19,5.0,0
2024,23,Guanyu Zhou,zhou,20,4.0,0
2024,23,Liam Lawson,lawson,21,4.0,0
2024,23,Valtteri Bottas,bottas,22,0.0,0
2024,23,Logan Sargeant,sargeant,23,0.0,0
2024,24,Max Verstappen,max_verstappen,1,437.0,9
2024,24,Lando Norris,norris,2,374.0,4
2024,24,Charles Leclerc,leclerc,3,356.0,3
2024,24,Oscar Piastri,piastri,4,292.0,2
2024,24,Carlos Sainz,sainz,5,290.0,2
2024,24,George Russell,russell,6,245.0,2
2024,24,Lewis Hamilton,hamilton,7,223.0,2
2024,24,Sergio Pérez,perez,8,152.0,0
2024,24,Fernando Alonso,alonso,9,70.0,0
2024,24,Pierre Gasly,gasly,10,42.0,0
2024,24,Nico Hülkenberg,hulkenberg,11,41.0,0
2024,24,Yuki Tsunoda,tsunoda,12,30.0,0
2024,24,Lance Stroll,stroll,13,24.0,0
2024,24,Esteban Ocon,ocon,14,23.0,0
2024,24,Kevin Magnussen,kevin_magnussen,15,16.0,0
2024,24,Alexander Albon,albon,16,12.0,0
2024,24,Daniel Ricciardo,ricciardo,17,12.0,0
2024,24,Oliver Bearman,bearman,18,7.0,0
2024,24,Franco Colapinto,colapinto,19,5.0,0
2024,24,Guanyu Zhou,zhou,20,4.0,0
2024,24,Liam Lawson,lawson,21,4.0,0
2024,24,Valtteri Bottas,bottas,22,0.0,0
2024,24,Logan Sargeant,sargeant,23,0.0,0
2024,24,Jack Doohan,doohan,24,0.0,0
